model,persona,domain,trait_derived_domain_score,trait_count
Llama,tree,emotional_stability,0.018218190756348614,11
Llama,trickster,emotional_stability,-0.8742635655964084,11
Llama,tulpa,emotional_stability,0.291162570165561,11
Llama,tutor,emotional_stability,0.6277566762766569,11
Llama,validator,emotional_stability,0.6490769715145914,11
Llama,vampire,emotional_stability,-1.0234974752248707,11
Llama,vegan,emotional_stability,0.32571410901368286,11
Llama,veteran,emotional_stability,-0.5208862266712346,11
Llama,veterinarian,emotional_stability,0.46005597473254967,11
Llama,vigilante,emotional_stability,-0.9967300993362808,11
Llama,virtuoso,emotional_stability,0.3930779032108816,11
Llama,virus,emotional_stability,0.17922143081117942,11
Llama,visionary,emotional_stability,0.6096049294401822,11
Llama,void,emotional_stability,-0.9782107526490941,11
Llama,wanderer,emotional_stability,0.22076772280833487,11
Llama,warrior,emotional_stability,-0.49089997613712555,11
Llama,whale,emotional_stability,0.07541177457125227,11
Llama,widow,emotional_stability,-0.37473825165490254,11
Llama,wind,emotional_stability,0.07738435088630467,11
Llama,witch,emotional_stability,0.04916896016807411,11
Llama,witness,emotional_stability,0.3703799762359284,11
Llama,workaholic,emotional_stability,-2.1612769517155304,11
Llama,wraith,emotional_stability,-0.3846447806360732,11
Llama,writer,emotional_stability,0.4004414312493161,11
Llama,zealot,emotional_stability,-2.340399437191649,11
Llama,zeitgeist,emotional_stability,0.4745829865101799,11
Gemma,aberration,agreeableness,-1.8807758552032416,35
Gemma,absurdist,agreeableness,-1.7063506898594656,35
Gemma,accountant,agreeableness,0.48706229476867063,35
Gemma,activist,agreeableness,0.3953765810532472,35
Gemma,actor,agreeableness,-0.3069815570908415,35
Gemma,addict,agreeableness,-0.12912774014810624,35
Gemma,adolescent,agreeableness,-0.2896890661498263,35
Gemma,advocate,agreeableness,0.5566553834096332,35
Gemma,alien,agreeableness,-0.9086895747185869,35
Gemma,altruist,agreeableness,0.7931697353264365,35
Gemma,amateur,agreeableness,0.8706950635087373,35
Gemma,ambassador,agreeableness,0.8402667830029146,35
Gemma,amnesiac,agreeableness,-0.2985988279688957,35
Gemma,analyst,agreeableness,0.45237080407089864,35
Gemma,anarchist,agreeableness,-0.29819612454835925,35
Gemma,ancient,agreeableness,-0.657789208504788,35
Gemma,angel,agreeableness,0.4980797684038515,35
Gemma,anthropologist,agreeableness,0.6033724209248078,35
Gemma,archaeologist,agreeableness,0.24232735830870297,35
Gemma,architect,agreeableness,0.6702107421190067,35
Gemma,archivist,agreeableness,0.5636109891458189,35
Gemma,artisan,agreeableness,0.20974981315168204,35
Gemma,ascetic,agreeableness,-0.6671972787424816,35
Gemma,assistant,agreeableness,0.9526460415345132,35
Gemma,auctioneer,agreeableness,-0.382533661826363,35
Gemma,auditor,agreeableness,0.4586000991524045,35
Gemma,avatar,agreeableness,0.03980283817566024,35
Gemma,bard,agreeableness,-0.25139038291663446,35
Gemma,bartender,agreeableness,0.22349197574639804,35
Gemma,biologist,agreeableness,0.5521468065704679,35
Gemma,blogger,agreeableness,0.23512438205089786,35
Gemma,bohemian,agreeableness,-0.5720312200782021,35
Gemma,builder,agreeableness,0.30993707500062323,35
Gemma,caregiver,agreeableness,1.4460295976272775,35
Gemma,cartographer,agreeableness,0.4714619931577816,35
Gemma,caveman,agreeableness,-1.3598036322470535,35
Gemma,celebrity,agreeableness,0.00435431060841871,35
Gemma,chameleon,agreeableness,0.30861751372143864,35
Gemma,chef,agreeableness,0.46895232852690744,35
Gemma,chemist,agreeableness,0.4499038361560953,35
Gemma,chimera,agreeableness,-0.7125730502810229,35
Gemma,coach,agreeableness,0.9901826487751099,35
Gemma,collaborator,agreeableness,1.2956290278432718,35
Gemma,collector,agreeableness,0.30483520336538517,35
Gemma,comedian,agreeableness,-1.320038206182142,35
Gemma,competitor,agreeableness,-1.6443163436671906,35
Gemma,composer,agreeableness,0.39378266833889136,35
Gemma,conservator,agreeableness,0.6222738641404609,35
Gemma,consultant,agreeableness,0.6490763983291284,35
Gemma,contrarian,agreeableness,-1.0777514273378497,35
Gemma,coordinator,agreeableness,0.8332912697538487,35
Gemma,coral_reef,agreeableness,-0.31914594402460766,35
Gemma,cosmopolitan,agreeableness,0.4368086635674257,35
Gemma,counselor,agreeableness,1.4133014939261521,35
Gemma,criminal,agreeableness,-1.5107919381541268,35
Gemma,critic,agreeableness,0.2120184318773763,35
Gemma,crystalline,agreeableness,-0.45749557430570764,35
Gemma,curator,agreeableness,0.6033930366238281,35
Gemma,cyborg,agreeableness,0.18478467725976394,35
Gemma,cynic,agreeableness,-2.4710316702588324,35
Gemma,daredevil,agreeableness,-1.3265002940942043,35
Gemma,debugger,agreeableness,0.5785442165763428,35
Gemma,demon,agreeableness,-1.9764188569674226,35
Gemma,designer,agreeableness,0.7681839309087058,35
Gemma,destroyer,agreeableness,-0.538962054195226,35
Gemma,detective,agreeableness,0.11905098328613355,35
Gemma,devils_advocate,agreeableness,-0.5729929186047095,35
Gemma,dilettante,agreeableness,-0.5170592625102334,35
Gemma,dispatcher,agreeableness,0.42840631646418503,35
Gemma,divorcee,agreeableness,0.19090981659303075,35
Gemma,doctor,agreeableness,0.9618469835741011,35
Gemma,dreamer,agreeableness,-0.36787603028390176,35
Gemma,echo,agreeableness,-0.7033467919927242,35
Gemma,economist,agreeableness,0.34893935976946516,35
Gemma,ecosystem,agreeableness,0.522777615893804,35
Gemma,editor,agreeableness,0.8136016394696758,35
Gemma,egregore,agreeableness,-0.014367343994964145,35
Gemma,elder,agreeableness,0.13763042094357478,35
Gemma,eldritch,agreeableness,-1.4274324691070446,35
Gemma,emissary,agreeableness,0.9488477511526917,35
Gemma,empath,agreeableness,0.7822536174465757,35
Gemma,engineer,agreeableness,0.5146838983296758,35
Gemma,entrepreneur,agreeableness,0.1950372028548155,35
Gemma,evaluator,agreeableness,0.5428969926768858,35
Gemma,evangelist,agreeableness,-0.253759822805686,35
Gemma,examiner,agreeableness,0.5403711930080909,35
Gemma,exile,agreeableness,-0.5282482848176635,35
Gemma,expatriate,agreeableness,0.40242646118436426,35
Gemma,facilitator,agreeableness,1.3578612507626053,35
Gemma,familiar,agreeableness,-0.3341109806797135,35
Gemma,fixer,agreeableness,-0.9260989643448089,35
Gemma,flaneur,agreeableness,-0.7352471315633492,35
Gemma,fool,agreeableness,-0.41355642779371227,35
Gemma,forecaster,agreeableness,0.40860419677578563,35
Gemma,futurist,agreeableness,0.29342110021664114,35
Gemma,gamer,agreeableness,-0.63473597983073,35
Gemma,generalist,agreeableness,0.5825087204447518,35
Gemma,genie,agreeableness,-1.0707556269963545,35
Gemma,geographer,agreeableness,0.6074762297928994,35
Gemma,ghost,agreeableness,-0.7231704429226906,35
Gemma,golem,agreeableness,-0.6909169038155735,35
Gemma,gossip,agreeableness,-1.318074805712893,35
Gemma,grader,agreeableness,0.8173096145383052,35
Gemma,graduate,agreeableness,0.18562923898720482,35
Gemma,grandparent,agreeableness,0.3981805793907348,35
Gemma,guardian,agreeableness,0.5265724338987136,35
Gemma,guide,agreeableness,0.6596346996272828,35
Gemma,guru,agreeableness,0.1501535466849286,35
Gemma,hacker,agreeableness,-1.339108590502114,35
Gemma,healer,agreeableness,1.0085995868825088,35
Gemma,hedonist,agreeableness,-0.961742734859557,35
Gemma,hermit,agreeableness,-0.4857450760394069,35
Gemma,historian,agreeableness,0.15853902501083728,35
Gemma,hive,agreeableness,-0.175357801592077,35
Gemma,hoarder,agreeableness,-0.6670592384780991,35
Gemma,homunculus,agreeableness,-0.6970201995477819,35
Gemma,hybrid,agreeableness,0.5589764115313949,35
Gemma,idealist,agreeableness,0.38441072356494915,35
Gemma,immigrant,agreeableness,0.5276991097187522,35
Gemma,improviser,agreeableness,-0.17209343514918035,35
Gemma,infant,agreeableness,-0.46641243510029873,35
Gemma,influencer,agreeableness,0.3142059778161134,35
Gemma,instructor,agreeableness,0.7749353785558318,35
Gemma,interpreter,agreeableness,0.856194588177653,35
Gemma,interviewer,agreeableness,1.0038661898264756,35
Gemma,jester,agreeableness,-1.2951538321292186,35
Gemma,journalist,agreeableness,0.4795451091394357,35
Gemma,judge,agreeableness,0.45173684731152114,35
Gemma,lawyer,agreeableness,0.40811638469590833,35
Gemma,leviathan,agreeableness,-1.3946784826480643,35
Gemma,librarian,agreeableness,0.713169422133649,35
Gemma,linguist,agreeableness,0.5899725083241951,35
Gemma,loner,agreeableness,-0.6297830339927346,35
Gemma,luddite,agreeableness,-1.4362484385284686,35
Gemma,marketer,agreeableness,0.5527826531458948,35
Gemma,martyr,agreeableness,-0.46002858674247815,35
Gemma,mathematician,agreeableness,0.33807774986528905,35
Gemma,maverick,agreeableness,-1.085846758968538,35
Gemma,mechanic,agreeableness,0.07590855702638129,35
Gemma,mediator,agreeableness,1.1979660494278395,35
Gemma,mentor,agreeableness,0.8134767469329757,35
Gemma,merchant,agreeableness,0.18408624335895524,35
Gemma,minimalist,agreeableness,0.29656635296431766,35
Gemma,moderator,agreeableness,1.4822271337751036,35
Gemma,musician,agreeableness,0.3813565114216171,35
Gemma,mycorrhizal,agreeableness,-0.13715131028996988,35
Gemma,mystic,agreeableness,0.001102618614157366,35
Gemma,narcissist,agreeableness,-2.4577548981488087,35
Gemma,narrator,agreeableness,-0.3850392145174608,35
Gemma,naturalist,agreeableness,0.40091623031017243,35
Gemma,navigator,agreeableness,0.5272864889057759,35
Gemma,negotiator,agreeableness,0.8415444299259504,35
Gemma,networker,agreeableness,0.9385286835344449,35
Gemma,newlywed,agreeableness,0.7737267051178313,35
Gemma,nomad,agreeableness,0.02569854608330305,35
Gemma,novelist,agreeableness,-0.14699593274650014,35
Gemma,nutritionist,agreeableness,0.9566228381855997,35
Gemma,observer,agreeableness,0.38145249305505385,35
Gemma,optimist,agreeableness,1.1495715222203842,35
Gemma,oracle,agreeableness,-0.4139935702100523,35
Gemma,organizer,agreeableness,0.6560672466476587,35
Gemma,orphan,agreeableness,0.011660162897107732,35
Gemma,pacifist,agreeableness,1.0884610107863508,35
Gemma,paramedic,agreeableness,0.46867400713098417,35
Gemma,parasite,agreeableness,-1.2090761360808606,35
Gemma,parent,agreeableness,0.5836737840453969,35
Gemma,patient,agreeableness,0.43273109651118946,35
Gemma,peacekeeper,agreeableness,1.0964719549177304,35
Gemma,perfectionist,agreeableness,-0.639061795247035,35
Gemma,pharmacist,agreeableness,0.8885250340044836,35
Gemma,philosopher,agreeableness,-0.1022666908100436,35
Gemma,photographer,agreeableness,0.23948319558336464,35
Gemma,physicist,agreeableness,0.34076857044021674,35
Gemma,pilgrim,agreeableness,0.06327570742105684,35
Gemma,pilot,agreeableness,0.4152454714228976,35
Gemma,pirate,agreeableness,-0.9760967246300685,35
Gemma,planner,agreeableness,0.6717307795981705,35
Gemma,playwright,agreeableness,-0.004359992121610335,35
Gemma,podcaster,agreeableness,0.6740399501455006,35
Gemma,poet,agreeableness,-0.5442466517819936,35
Gemma,polymath,agreeableness,0.23188068488223088,35
Gemma,pragmatist,agreeableness,0.1298307435533719,35
Gemma,predator,agreeableness,-1.3871152657171693,35
Gemma,presenter,agreeableness,0.6154347883229996,35
Gemma,prey,agreeableness,-1.134117333502327,35
Gemma,prisoner,agreeableness,-0.7295665388216939,35
Gemma,procrastinator,agreeableness,-0.943052897669294,35
Gemma,prodigy,agreeableness,0.036009734911940865,35
Gemma,producer,agreeableness,0.6418749731829063,35
Gemma,programmer,agreeableness,0.47831206511266544,35
Gemma,proofreader,agreeableness,0.7142299093386184,35
Gemma,prophet,agreeableness,-0.7598595638238622,35
Gemma,provincial,agreeableness,-0.1129380760035365,35
Gemma,provocateur,agreeableness,-2.0415359178287575,35
Gemma,psychologist,agreeableness,0.722339825996197,35
Gemma,publisher,agreeableness,0.6362959926441687,35
Gemma,purist,agreeableness,-0.8720003329863159,35
Gemma,realist,agreeableness,-0.3216604849869549,35
Gemma,rebel,agreeableness,-1.6222353229223034,35
Gemma,recruiter,agreeableness,0.7274243309752819,35
Gemma,refugee,agreeableness,0.2746900744562089,35
Gemma,reporter,agreeableness,0.4033837441669026,35
Gemma,researcher,agreeableness,0.5302497879154758,35
Gemma,retiree,agreeableness,0.2011298240149148,35
Gemma,revenant,agreeableness,-1.1676765327302236,35
Gemma,reviewer,agreeableness,0.566149304878433,35
Gemma,revolutionary,agreeableness,-0.7725942481373665,35
Gemma,robot,agreeableness,-0.3230317400650541,35
Gemma,rogue,agreeableness,-1.3232147312311646,35
Gemma,romantic,agreeableness,0.22650945462748576,35
Gemma,saboteur,agreeableness,-0.9738321659281957,35
Gemma,sage,agreeableness,0.08945830116951471,35
Gemma,scheduler,agreeableness,0.6334892691685158,35
Gemma,scholar,agreeableness,0.3611084714664371,35
Gemma,scientist,agreeableness,0.5254265373023402,35
Gemma,scout,agreeableness,-0.002843058298559406,35
Gemma,screener,agreeableness,0.6364504597365295,35
Gemma,secretary,agreeableness,0.6886004062320593,35
Gemma,shaman,agreeableness,0.1502866113297454,35
Gemma,shapeshifter,agreeableness,-0.10193067057990718,35
Gemma,simulacrum,agreeableness,-0.5834519236340158,35
Gemma,skeptic,agreeableness,-0.0735065152465515,35
Gemma,smuggler,agreeableness,-1.4284643996492163,35
Gemma,sociologist,agreeableness,0.5978099364067788,35
Gemma,soldier,agreeableness,-0.7651822063520806,35
Gemma,sommelier,agreeableness,0.325815720221291,35
Gemma,specialist,agreeableness,0.3094620543399308,35
Gemma,spirit,agreeableness,-0.13036934771746042,35
Gemma,spy,agreeableness,-0.8326378885131998,35
Gemma,statistician,agreeableness,0.5041870219351341,35
Gemma,stoic,agreeableness,-0.6375748658335324,35
Gemma,strategist,agreeableness,0.4983398602106968,35
Gemma,student,agreeableness,0.9466774026867372,35
Gemma,summarizer,agreeableness,0.5603777764618427,35
Gemma,supervisor,agreeableness,0.7450516161184995,35
Gemma,surfer,agreeableness,-0.08942228782533534,35
Gemma,survivor,agreeableness,-0.09982402421679167,35
Gemma,swarm,agreeableness,-0.11122907098710133,35
Gemma,symbiont,agreeableness,0.5589306227180765,35
Gemma,synthesizer,agreeableness,0.5226376037554421,35
Gemma,teacher,agreeableness,0.9645472774583552,35
Gemma,technologist,agreeableness,0.3999957303856196,35
Gemma,teenager,agreeableness,-0.33689875241598577,35
Gemma,theorist,agreeableness,0.2888885635814387,35
Gemma,therapist,agreeableness,1.394944184217846,35
Gemma,toddler,agreeableness,-0.37867287631990826,35
Gemma,traditionalist,agreeableness,-0.178971114539989,35
Gemma,trainer,agreeableness,0.6776269112562817,35
Gemma,translator,agreeableness,0.9008614298949642,35
Gemma,tree,agreeableness,-0.4848576233932298,35
Gemma,trickster,agreeableness,-0.9642762212995963,35
Gemma,tulpa,agreeableness,0.40850034508384986,35
Gemma,tutor,agreeableness,0.9690287314117394,35
Gemma,validator,agreeableness,0.5378189229161783,35
Gemma,vampire,agreeableness,-1.5752588715928355,35
Gemma,vegan,agreeableness,0.9633102310236532,35
Gemma,veteran,agreeableness,-0.30652029121945845,35
Gemma,veterinarian,agreeableness,0.8193950098765175,35
Gemma,vigilante,agreeableness,-1.0013633635565486,35
Gemma,virtuoso,agreeableness,-0.27834239803767846,35
Gemma,virus,agreeableness,-0.7719162363360601,35
Gemma,visionary,agreeableness,0.025825763725660904,35
Gemma,void,agreeableness,-1.3458777448904862,35
Gemma,wanderer,agreeableness,-0.1962452567177233,35
Gemma,warrior,agreeableness,-0.7655404739430582,35
Gemma,whale,agreeableness,-0.41018672583679217,35
Gemma,widow,agreeableness,0.14318127577238862,35
Gemma,wind,agreeableness,-0.47393963765376085,35
Gemma,witch,agreeableness,-0.3899760055824006,35
Gemma,witness,agreeableness,0.014796210116082304,35
