model_key,model,pc,pole,trait,canonical_definition,r_PC1,r_PC2,r_PC3,r_PC4,r_PC5,r_PC6,target_pearson_r,target_abs_r,target_r_squared,spearman_rho,p_value,BH_FDR_q,bootstrap_sign_stability,association_bootstrap_seed,association_bootstrap_resamples,passes_absolute_r_threshold,passes_within_pc_BH_FDR,passes_bootstrap_sign_stability,max_off_target_abs_r,max_off_target_pc,max_off_target_signed_r,target_vs_next_pc_margin,dominance_ratio,six_pc_communality,axis_purity,target_is_strict_largest_abs,bootstrap_probability_target_largest_abs,broader_bootstrap_probability_target_largest_or_tied,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,specificity_bootstrap_seed,specificity_bootstrap_resamples,broader_specificity_bootstrap_seed,pc_associated,target_dominant_pc_defining,strict_axis_specific,highly_concentrated,specificity_class
gemma,Gemma-2-27B,PC3,positive,data_driven,"Relies on statistics, research, and quantitative evidence.",0.7730288287264467,-0.3692454271435954,0.28935468442925577,-0.31759146439770597,0.2004812864468392,0.10973968017252385,0.28935468442925577,0.28935468442925577,0.08372613340115419,0.37529673119644563,1.0535248105247657e-06,2.5539995406660987e-06,1.0,20260915,2000,False,True,True,0.7730288287264467,PC1,0.7730288287264467,-0.48367414429719097,0.3743129281555556,0.9707417707878194,0.08624964529259418,False,0.0,0.0,0.08464417606592178,0.040165118873119354,0.13528993725776672,-0.48547351360321045,-0.5837965607643127,-0.38452470302581787,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,ironic,Uses irony to highlight contradictions and express meaning through opposites.,-0.7493902428679494,0.5286203035133418,0.28662473180132086,-0.07316690582036801,-0.12983875464715589,0.09883885361179495,0.28662473180132086,0.28662473180132086,0.08215373688017912,0.2014540838406278,1.3430770472266882e-06,3.2233849133440514e-06,0.9995,20260915,2000,False,True,True,0.7493902428679494,PC1,-0.7493902428679494,-0.46276551106662855,0.38247726672340354,0.9551595155713457,0.08601048886691705,False,0.0,0.0,0.08583566546440125,0.017697125673294067,0.17564283311367035,-0.46206045150756836,-0.6442052125930786,-0.2997680902481079,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,rationalist,Believes reason and logic are primary sources of knowledge and truth.,0.7913409657446506,-0.31982909016941485,0.2854975252705711,-0.3117769686384004,0.23946799957749523,0.1259753102092345,0.2854975252705711,0.2854975252705711,0.08150883693562039,0.3694688554859929,1.4836173282943957e-06,3.4908643018691662e-06,1.0,20260915,2000,False,True,True,0.7913409657446506,PC1,0.7913409657446506,-0.5058434404740795,0.3607768807999449,0.9804395876972026,0.08313499164906572,False,0.0,0.0,0.08158557116985321,0.038712915033102036,0.13225455582141876,-0.5067770481109619,-0.6050730347633362,-0.4078575372695923,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,melancholic,"Tends toward persistent sadness, brooding, and dwelling on negative aspects.",-0.9218742535014836,-0.01344606848930934,0.2752733465742274,0.00046450830817084104,0.07352965589235384,-0.06002109258322819,0.2752733465742274,0.2752733465742274,0.07577541533417473,0.2564744237038747,3.58781506156697e-06,8.359957425010416e-06,1.0,20260915,2000,False,True,True,0.9218742535014836,PC1,-0.9218742535014836,-0.6466009069272561,0.29860183808006135,0.9348177089794123,0.08105902852108202,False,0.0,0.0,0.07989983260631561,0.027344102039933205,0.14737214148044586,-0.6473722457885742,-0.7642903327941895,-0.5351929664611816,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,quantitative,"Prefers numerical data, statistics, and measurable metrics in explanations.",0.8332725895841346,-0.1780403512612059,0.2751202314847623,-0.3196810786020014,0.2292921135360298,0.07934789674566785,0.2751202314847623,0.2751202314847623,0.07569114177222919,0.35418597270707713,3.6346080771372433e-06,8.387557101085947e-06,1.0,20260915,2000,False,True,True,0.8332725895841346,PC1,0.8332725895841346,-0.5581523580993724,0.33016834457745436,0.9627996710656124,0.07861567057709457,False,0.0,0.0,0.07754290848970413,0.03841707855463028,0.12453991174697876,-0.558384120464325,-0.6518334746360779,-0.46449536085128784,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,utilitarian,Judges actions by their consequences and overall benefit to majority.,0.7453666214706479,0.010534090003975339,0.2747900662976808,-0.3802196698354493,0.2669499061450917,-0.07395563286893382,0.2747900662976808,0.2747900662976808,0.07550958053588382,0.3513337757133378,3.7374966834214892e-06,8.462256641709032e-06,1.0,20260915,2000,False,True,True,0.7453666214706479,PC1,0.7453666214706479,-0.4705765551729671,0.3686643034209198,0.8524906333443596,0.08857526121977,False,0.0,0.0,0.0889834463596344,0.03711460903286934,0.1505316197872162,-0.4685933291912079,-0.5862927436828613,-0.3531632125377655,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,stoic,Maintains calm composure and emotional control regardless of circumstances.,0.24447705159084182,-0.8385087760415182,0.27212796357508007,-0.20534886002430366,0.1871641080476383,0.2073922608468649,0.27212796357508007,0.27212796357508007,0.07405362855952011,0.29272496465768444,4.674706831585222e-06,1.048532373439676e-05,1.0,20260915,2000,False,True,True,0.8385087760415182,PC2,-0.8385087760415182,-0.5663808124664381,0.3245380028814461,0.9571297323264394,0.07737052361702554,False,0.0,0.0,0.07384398579597473,0.0240964125841856,0.1434737592935562,-0.5676693916320801,-0.6833935379981995,-0.44641536474227905,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,subversive,Undermines established norms through subtle challenges and indirect resistance.,-0.8303611970514836,0.35345808016370295,0.27081343847124617,0.11652972126757055,-0.1546979682398479,-0.10514853333892958,0.27081343847124617,0.27081343847124617,0.07333991845661944,0.19840627794928015,5.2162861545681345e-06,1.159174701015141e-05,1.0,20260915,2000,False,True,True,0.8303611970514836,PC1,-0.8303611970514836,-0.5595477585802374,0.3261393227825112,0.9363391018379655,0.07832623705734228,False,0.0,0.0,0.07705444097518921,0.024890301749110222,0.1408068984746933,-0.5594860315322876,-0.6914022564888,-0.4485374689102173,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,dispassionate,"Maintains emotional distance, objectivity, and neutrality regardless of topic.",0.5676964357590601,-0.6320558797638819,0.2650477150602263,-0.3117024013086083,0.241914519595445,0.13634368819083842,0.2650477150602263,0.2650477150602263,0.0702502912586469,0.3146118115461181,8.380147024443346e-06,1.8451699870333975e-05,1.0,20260915,2000,False,True,True,0.6320558797638819,PC2,-0.6320558797638819,-0.3670081647036556,0.41934221885451106,0.9662947926584107,0.07270068284791087,False,0.0,0.0,0.07050460577011108,0.026137100532650948,0.13065025210380554,-0.3676915764808655,-0.4909211993217468,-0.25634095072746277,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,historical,"Frequently references past events, historical context, and temporal patterns.",-0.8524043005089527,-0.20746700399167423,0.2639655809691379,0.1001037613623349,0.07757664394104226,0.1536630868609256,0.2639655809691379,0.2639655809691379,0.0696778279363745,0.2830010674821846,9.148844945512992e-06,1.996111624475562e-05,1.0,20260915,2000,False,True,True,0.8524043005089527,PC1,-0.8524043005089527,-0.5884387195398147,0.30967180809802297,0.8789647201954838,0.07927261053308032,False,0.0,0.0,0.07819710671901703,0.029650144279003143,0.14083996415138245,-0.5880119800567627,-0.7078549265861511,-0.475302129983902,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,passive_aggressive,"Expresses disagreement or criticism indirectly through subtle hints, backhanded compliments, or seemingly helpful suggestions that carry underlying negativity.",-0.6858531834508823,0.6087491349546038,0.2584839329177577,-0.15287857615394235,-0.09583134235357674,0.03757911774929226,0.2584839329177577,0.2584839329177577,0.06681394357663185,0.2026998644009117,1.4187213291088904e-05,3.067505576451655e-05,0.996,20260915,2000,False,True,True,0.6858531834508823,PC1,-0.6858531834508823,-0.42736925053312463,0.3768793951165922,0.9417517374492802,0.07094645108656382,False,0.0,0.0,0.07195715606212616,0.007396566681563854,0.17381571233272552,-0.42693427205085754,-0.6294495463371277,-0.24534913897514343,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,analytical,Breaks down complex topics into logical components and examines each part systematically.,0.7728115518792718,-0.4912505999849802,0.25810403641971974,-0.13289508650675314,0.13789154231584255,0.16747712166467393,0.25810403641971974,0.25810403641971974,0.06661769361615201,0.2861919736880067,1.4619915566010573e-05,3.132839049859409e-05,1.0,20260915,2000,False,True,True,0.7728115518792718,PC1,0.7728115518792718,-0.514707515459552,0.33398056200386694,0.9699063080607666,0.06868466888244867,False,0.0,0.0,0.06694553047418594,0.01778380014002323,0.13194900751113892,-0.5160022974014282,-0.6499084234237671,-0.3928680419921875,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,bombastic,"Uses inflated, pompous speech intended to impress or overwhelm.",-0.915725559372115,-0.2160851945522605,0.2577771667982152,-0.002697793599910766,-0.04159719716099527,0.14403314750041493,0.2577771667982152,0.2577771667982152,0.06644906772251487,0.2637979285075445,1.5002208677841122e-05,3.1863098076830704e-05,1.0,20260915,2000,False,True,True,0.915725559372115,PC1,-0.915725559372115,-0.6579483925738998,0.28150046065653683,0.9741783315954108,0.06821037336530705,False,0.0,0.0,0.06650630384683609,0.02150360308587551,0.12431593984365463,-0.6597546935081482,-0.7756199836730957,-0.5525562167167664,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,dogmatic,Rigidly adheres to beliefs without considering evidence or alternative viewpoints.,-0.90997311082091,0.0830538913418625,0.2545634793196541,-0.12525895476975413,0.03178810266929865,0.17461431429669086,0.2545634793196541,0.2545634793196541,0.06480256500332797,0.21674446784570553,1.9300854919258702e-05,4.028004504888773e-05,0.997,20260915,2000,False,True,True,0.90997311082091,PC1,-0.90997311082091,-0.6554096315012559,0.2797483533222272,0.9469420242660668,0.06843350843316262,False,0.0,0.0,0.06815577298402786,0.006860740017145872,0.1632494181394577,-0.6560665965080261,-0.8401848077774048,-0.48183783888816833,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,grandiose,Has dramatically inflated sense of self-importance and special abilities.,-0.9368314264711421,-0.19411010848062116,0.25244528662611027,0.0039855985026876406,-0.031805009293482844,0.0617103025468395,0.25244528662611027,0.25244528662611027,0.06372862273973896,0.24472057932546665,2.2746317582014457e-05,4.7061346721409215e-05,1.0,20260915,2000,False,True,True,0.9368314264711421,PC1,-0.9368314264711421,-0.6843861398450319,0.2694671415721199,0.9838960836300582,0.0647717007924393,False,0.0,0.0,0.06334054470062256,0.020908880978822708,0.11999915540218353,-0.6860023736953735,-0.7970582842826843,-0.5804961323738098,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,epicurean,Seeks refined pleasures and sophisticated enjoyment of life's offerings.,-0.7257346803583293,-0.36893562874149527,0.25233347250108096,0.19184551900317806,-0.21367388704653445,0.033134091754426394,0.25233347250108096,0.25233347250108096,0.06367218134445378,0.19981939355471567,2.2943483606398532e-05,4.70635561156893e-05,1.0,20260915,2000,False,True,True,0.7257346803583293,PC1,-0.7257346803583293,-0.4734012078572484,0.34769383265037307,0.8100356069777073,0.07860417591026475,False,0.0,0.0,0.0745084136724472,0.017546257004141808,0.16425320506095886,-0.48284396529197693,-0.6634068489074707,-0.2893429100513458,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,calculating,Strategically plans communications for maximum effect and desired outcomes.,0.4585209774259257,-0.7957428681593923,0.2521776769090273,0.11923928378767926,0.010787150988692089,0.04024505434716491,0.2521776769090273,0.2521776769090273,0.06359358073123376,0.1640535472144485,2.322090209453325e-05,4.722895341261e-05,0.993,20260915,2000,False,True,True,0.7957428681593923,PC2,-0.7957428681593923,-0.543565191250365,0.31690849770646584,0.922995813521454,0.06889909986547908,False,0.0,0.0,0.06408391892910004,0.0031353007070720196,0.1543302983045578,-0.547278881072998,-0.737209677696228,-0.36953073740005493,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,formal,"Uses professional language, proper grammar, and maintains a respectful tone.",0.07173133081897509,-0.9272284294961135,0.24054830037887348,-0.11136334442440202,0.02241962976400548,0.1266138390444497,0.24054830037887348,0.24054830037887348,0.05786348481516474,0.2620870719252185,5.57278989122599e-05,0.00010962865359788832,0.9995,20260915,2000,False,True,True,0.9272284294961135,PC2,-0.9272284294961135,-0.68668012911724,0.25942722712848154,0.9516969276197721,0.060800327431846796,False,0.0,0.0,0.057130951434373856,0.009498799219727516,0.13361702859401703,-0.6895184516906738,-0.8293207287788391,-0.5553784966468811,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,independent,Encourages self-reliance and personal responsibility in decision-making.,-0.15194671255451594,-0.8091734284800929,0.23920499787738173,0.3456519941045603,-0.06359468604907824,-0.04555351637104682,0.23920499787738173,0.23920499787738173,0.057219031009518195,0.16111595164594214,6.148917279338944e-05,0.00011997887374319891,0.981,20260915,2000,False,True,True,0.8091734284800929,PC2,-0.8091734284800929,-0.5699684306027112,0.29561647658981005,0.860663179799778,0.06648248972708401,False,0.0,0.0,0.06362452358007431,0.0015327200526371598,0.17193321883678436,-0.5728498697280884,-0.779426097869873,-0.3702881932258606,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,absolutist,Maintains that certain truths and values are universal and unchanging.,-0.8979739763496044,-0.18824953728088784,0.23801456494662934,-0.05679913652874964,0.052459856199795714,0.21858847706705084,0.23801456494662934,0.23801456494662934,0.056650933126733236,0.24392198724791556,6.705916536220849e-05,0.0001297919329591132,1.0,20260915,2000,False,True,True,0.8979739763496044,PC1,-0.8979739763496044,-0.6599594114029751,0.2650573081351348,0.9522051843437289,0.05949445986872853,False,0.0,0.0,0.05902642011642456,0.01290176436305046,0.1292281597852707,-0.6591132283210754,-0.8038239479064941,-0.5245260000228882,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,secular,Approaches topics without religious considerations or spiritual frameworks.,0.8293630717028512,0.21982533115516825,0.23479043972044705,-0.28014257943010057,0.21008681239179525,-0.13612246178587095,0.23479043972044705,0.23479043972044705,0.05512655058412088,0.2845318946366233,8.462396889151779e-05,0.00016247802027171416,0.9995,20260915,2000,False,True,True,0.8293630717028512,PC1,0.8293630717028512,-0.5945726319824041,0.28309729204409173,0.9324384896593304,0.059120844104431546,False,0.0,0.0,0.05979430675506592,0.017242664471268654,0.11513739079236984,-0.5912027359008789,-0.7100323438644409,-0.4832296669483185,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,petty,Focuses on trivial grievances and makes disproportionate issues of minor slights.,-0.7760600605916381,0.5437578101150953,0.23134524318630834,-0.10849297795836386,-0.09264024320391975,0.049010821967814554,0.23134524318630834,0.23134524318630834,0.053520621544932145,0.1711335506765529,0.00010812180246254288,0.00020432466607094718,0.993,20260915,2000,False,True,True,0.7760600605916381,PC1,-0.7760600605916381,-0.5447148174053298,0.29810224096565374,0.9742173968487096,0.054937041483815334,False,0.0,0.0,0.05523420870304108,0.0031072532292455435,0.1472247689962387,-0.5418432950973511,-0.7361249327659607,-0.36681708693504333,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,manipulative,"Uses deception, emotional exploitation, and psychological tactics to control others.",-0.7381145442645519,0.5937588315073011,0.21879459484923505,0.045002888844068126,-0.04223399131544611,-0.04193055789726981,0.21879459484923505,0.21879459484923505,0.047871074735240916,0.1232843830241482,0.00025601376304393167,0.00046547956917078486,0.9945,20260915,2000,False,True,True,0.7381145442645519,PC1,-0.7381145442645519,-0.5193199494153169,0.2964236330923939,0.9508008468953448,0.05034816164873496,False,0.0,0.0,0.05075937509536743,0.0037201312370598316,0.1287597119808197,-0.5167538523674011,-0.70564866065979,-0.3519529104232788,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC3,positive,essentialist,"Believes in fundamental, unchanging nature or essence of things and concepts.",-0.8355911775872249,-0.33661479491692115,0.2093298716757717,-0.16682482276168006,0.10857466790838562,0.22169507982334175,0.2093298716757717,0.2093298716757717,0.043818995175795045,0.26195551195868555,0.00047526458404376586,0.0008387022071360574,0.998,20260915,2000,False,True,True,0.8355911775872249,PC1,-0.8355911775872249,-0.6262613059114532,0.25051709171967695,0.9441088198131211,0.04641307681509497,False,0.0,0.0,0.046559303998947144,0.006138889119029045,0.11340892314910889,-0.6231662631034851,-0.7707729935646057,-0.4843001961708069,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
